programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-10700.710895299911,-6944.0,-8868.0,-14628.0,-7674.0,4512.0,4026.0,-0.267206933550091,0.9143640535708314,0.08072247931439644,-0.2932962896690166
-10700.72647190094,-7100.0,-12180.0,-10976.0,-6849.0,5343.0,5388.0,0.2831348006890924,0.9319313763694862,-0.22272395262606545,0.04162493607736878
-10700.742067575455,-7856.0,-15500.0,-10648.0,-3465.0,5176.0,6418.0,0.506184319358331,0.5539844362370494,-0.4962198223002989,0.43662863763056314
-10700.757668495178,-8164.0,-16700.0,-8996.0,1649.0,4209.0,7914.0,0.24022041222865334,0.09673129243052613,-0.4931696389473889,0.8304943815787786
-10700.773302316666,-8620.0,-14320.0,-6948.0,4326.0,2840.0,7789.0,-0.1849383138191049,-0.27410310370315333,-0.14416320652029596,0.9326747978303216
-10700.788891792297,-9960.0,-13280.0,-6448.0,3911.0,-1002.0,10243.0,-0.6761551157343717,-0.2774185961966277,0.31373741684845674,0.6061534584738328
-10700.804510593414,-11180.0,-14780.0,-7544.0,3455.0,-4213.0,5024.0,-0.6238164545484834,-0.10151365018734877,0.7277715943744201,0.26626399734458095
-10700.820096731186,-11232.0,-15768.0,-9564.0,5227.0,-7789.0,515.0,-0.07313502644991773,-0.13326152983355158,0.9881911303814,-0.019259345994146762
-10700.835728406906,-8976.0,-14864.0,-10744.0,7847.0,-8791.0,-4223.0,0.5194599315735965,-0.3796542166624011,0.6629322946702139,-0.38281173955783787
-10700.851311683655,-7280.0,-13128.0,-11360.0,9605.0,-8278.0,-2922.0,0.8056189364985465,-0.2577377497918258,-0.08573139125538196,-0.5264973979428708
-10700.86690735817,-7064.0,-12552.0,-11936.0,10827.0,-7401.0,-1983.0,0.5901967299336134,0.11637846674270964,-0.7505337773385888,-0.27353778811739143
-10700.882494449615,-8184.0,-12672.0,-12020.0,12027.0,-7064.0,-2572.0,-0.035361975223430625,0.46230276732453923,-0.8643086660069738,0.19492617037641702
-10700.898149490356,-8888.0,-12688.0,-12188.0,12614.0,-7653.0,-4310.0,-0.6266247956093984,0.5250688135817257,-0.270197020019818,0.5085643291696426
-10700.913962602615,-9388.0,-12736.0,-12060.0,13013.0,-9082.0,-5437.0,-0.6745617615948301,0.1945611617911692,0.5939375976697706,0.39287468000726644
-10700.929657936096,-9264.0,-12148.0,-12216.0,13658.0,-10091.0,-7289.0,-0.07026724543328536,-0.33791672046398213,0.9380597629309497,-0.03030982382027033
-10700.945266962051,-8972.0,-10948.0,-13100.0,13914.0,-11150.0,-7841.0,0.6248280054211278,-0.5549716800293683,0.37431056482545144,-0.4018556943317926
-10700.960895776749,-8208.0,-10364.0,-14360.0,13955.0,-11101.0,-9272.0,0.6628221644791402,-0.24093110502749288,-0.5791481019849815,-0.40890886132806215
-10700.976531267166,-7512.0,-10004.0,-14636.0,13869.0,-10027.0,-10001.0,0.04533406294368328,0.3547665690800091,-0.9330924729468487,-0.037735144496233906
-10700.992138624191,-6924.0,-9740.0,-14816.0,13900.0,-8995.0,-8801.0,-0.5979116767199933,0.5718750246493937,-0.3868118700119372,0.4072310894836123
-10701.007770299911,-7468.0,-9244.0,-14800.0,14029.0,-7694.0,-8736.0,-0.6638324992521625,0.21734472254896509,0.5050616388004217,0.5069520939191133
-10701.023360967636,-7876.0,-8916.0,-13180.0,13851.0,-7865.0,-7799.0,-0.12736724626566984,-0.31518402552640173,0.9342317870468477,0.10792396723122337
-10701.038947582245,-7868.0,-7860.0,-12736.0,13787.0,-8207.0,-8177.0,0.5358596643774155,-0.567820918073079,0.499377017512195,-0.3755747854590272
-10701.0545129776,-7548.0,-6600.0,-12020.0,12763.0,-8857.0,-8976.0,0.6783002472053686,-0.3512814223817864,-0.4186231551582018,-0.4911871241145851
-10701.070146560669,-6716.0,-6644.0,-11788.0,10527.0,-9233.0,-9877.0,0.13352267733917378,0.13161517997140124,-0.9557213905599937,-0.2268165837485134
-10701.085791110992,-5720.0,-7292.0,-12004.0,9766.0,-9164.0,-10559.0,-0.5310035989204214,0.5268353733053193,-0.632653874162163,0.2005710419662096
-10701.101393699646,-4452.0,-7480.0,-12644.0,11361.0,-7862.0,-11042.0,-0.703642955602894,0.40664130612749383,0.23814909913738194,0.531803014058216
-10701.116999387741,-3512.0,-6248.0,-11896.0,11299.0,-5993.0,-9515.0,-0.31428674559481035,-0.12055240378139793,0.8570029813128552,0.39017540863927813
-10701.132607221603,-3752.0,-5804.0,-10584.0,9464.0,-4924.0,-6493.0,0.2534017271015901,-0.4719262589685416,0.8423389835389836,-0.059482834569310555
-10701.148231267929,-4668.0,-6896.0,-11044.0,7218.0,-4849.0,-6624.0,0.6315081534411816,-0.5964630787070471,0.3072571209321548,-0.38861588942438163
-10701.163864850998,-5496.0,-7768.0,-11632.0,6342.0,-5474.0,-9527.0,0.5263913081603626,-0.4613641596795981,-0.47270465067308254,-0.5353555977930927
-10701.17946267128,-5188.0,-7344.0,-11008.0,5454.0,-6047.0,-11738.0,-0.032523608520532266,-0.005788066344236325,-0.9247637654042734,-0.3791051191584043
-10701.195108652115,-4544.0,-6000.0,-11480.0,4977.0,-6007.0,-10307.0,-0.5677240503639427,0.4067546332961894,-0.7147740571549429,0.0365802972746861
-10701.210680484772,-4260.0,-4220.0,-10628.0,3423.0,-3597.0,-9978.0,-0.6319443909424883,0.6245113173546497,-0.12307369424105924,0.44213659319054965
-10701.226271152496,-6136.0,-4596.0,-8872.0,-1230.0,-4078.0,-6423.0,-0.29941962386543486,0.7624679153159974,0.33542812539661343,0.46527254340963664
-10701.241851091385,-7460.0,-7248.0,-9672.0,-3533.0,-5291.0,-11279.0,0.36355876591803626,0.49007158032666953,0.7161948494141248,0.33870312598639296
-10701.257432699203,-6664.0,-7944.0,-10196.0,-2251.0,-5423.0,-14341.0,0.7268935624904329,-0.18876145422273055,0.6486351044113002,-0.12356117325045404
-10701.273020267487,-4364.0,-5324.0,-9960.0,-1644.0,-4958.0,-13433.0,0.5199334842241672,-0.6889017468483586,0.08143170700022725,-0.49845002985938996
-10701.288610935211,-2456.0,-4052.0,-8364.0,-4795.0,-1138.0,-9984.0,-0.13956280377290015,-0.7366589027233411,-0.2594225765100915,-0.6087329559325303
-10701.304235935211,-3656.0,-5396.0,-6328.0,-7282.0,1340.0,1940.0,-0.39439303130363756,-0.5162302306192149,0.19618444270562127,-0.7344876787899474
-10701.319879055023,-7512.0,-7720.0,-5552.0,-7652.0,1764.0,1933.0,-0.5272358297500414,-0.08706700247369584,0.5827098383134819,-0.6122833994489044
-10701.33547091484,-10940.0,-6692.0,-6588.0,-6586.0,-2830.0,-3038.0,-0.4925801033688585,-0.07407066212419246,0.8617799679343121,-0.09598784112971946
-10701.35110116005,-6644.0,-6032.0,-7912.0,-10426.0,32767.0,-6618.0,-0.9578108269836915,0.04695052293630733,-0.15622797582954542,0.2366154848631579
-10701.366693019867,-20828.0,-32768.0,-32768.0,-32768.0,-28568.0,2922.0,-0.32388136039550275,0.8485292223740556,0.3924005624432688,-0.14533004424359458
-10701.382281064987,3232.0,-32768.0,-32768.0,13043.0,-797.0,-10141.0,-0.7922147245636247,0.0696328406636401,0.5696734736770395,-0.20741077858787363
-10701.397915840149,8064.0,-14492.0,-13000.0,32767.0,-662.0,32767.0,-0.08767086257900059,-0.13886458984280978,-0.04236454534926255,-0.985512907495276
-10701.413537740707,3468.0,22272.0,-27712.0,32767.0,8452.0,32767.0,0.7466159000873358,0.051065641378586775,-0.5976120255151177,-0.28777919481277475
-10701.429152011871,-3920.0,32767.0,-28368.0,-32768.0,32767.0,26769.0,0.6854594003273157,-0.5563263388746212,0.4691993176912207,-0.0223252201639681
-10701.444743394852,-19772.0,-9916.0,-19460.0,-32768.0,10659.0,32767.0,-0.29941055245171566,-0.2703815280699173,0.6469694721745601,0.6470530522556136
-10701.460311889648,-29152.0,-32768.0,-6264.0,-22231.0,21387.0,-29263.0,-0.09859599131122283,-0.6633755307218475,-0.4834370128619358,0.5625836740716823
-10701.47592329979,-16880.0,-23184.0,-7524.0,17926.0,-5110.0,-14988.0,0.6306166799182791,0.02841917723045475,-0.18453004144949384,0.7533018101511764
-10701.491493225098,-5864.0,4244.0,-20288.0,20662.0,-791.0,-3452.0,0.38057124518293384,0.6106618783488018,0.5462587575415527,0.428787788399557
-10701.507149219513,-6240.0,16012.0,-19948.0,-16176.0,1293.0,-6370.0,0.7796453602512063,-0.1529725062194236,0.17776016482136342,0.5806495056248622
-10701.522767305374,-7420.0,-516.0,-19096.0,-29091.0,-4153.0,4499.0,0.08191228592906823,-0.6661824400511789,-0.5461775419373941,0.5011800341838829
-10701.53836774826,-6564.0,-17244.0,-11844.0,-18910.0,-2042.0,-13762.0,-0.2248393560450047,-0.024584484653220058,-0.9597264200840322,-0.16663752782699048
-10701.553983926773,-4448.0,-22112.0,-7736.0,-4287.0,-1691.0,-4145.0,-0.38348663825845164,0.3362005968215553,-0.7679295701561708,-0.38754526478054174
-10701.569578886032,-1872.0,-14796.0,-10936.0,4948.0,1404.0,8222.0,-0.11944084609728901,-0.2540912803807024,-0.9339606348978601,-0.22110865650002262
-10701.585168600082,-4108.0,-7212.0,-12928.0,3525.0,6745.0,8294.0,0.47695525054587173,-0.5968774772403151,-0.6337397430925297,-0.12093346999477196
-10701.600778341293,-8944.0,-3956.0,-14344.0,1197.0,3449.0,12682.0,0.5662545221759846,-0.7947184064075792,0.10347150001154921,0.19254121459470763
-10701.616365909576,-9916.0,-4048.0,-13356.0,-1162.0,1675.0,-3072.0,0.49683915476542373,-0.8645265465360032,-0.043975191156293836,-0.061732383635160815
-10701.631993055344,-8564.0,-5508.0,-11464.0,-4240.0,291.0,-5699.0,0.12508121279626702,-0.8710454464654568,-0.3725186965895585,-0.29472757096753677
-10701.647574663162,-8024.0,-8396.0,-10472.0,-6807.0,838.0,-10322.0,-0.4281699584977943,-0.39935047438737437,-0.6605607608585308,-0.46994591865508845
-10701.66315150261,-8564.0,-11636.0,-10444.0,-5766.0,257.0,-10211.0,-0.7219184135330529,0.29029794167321615,-0.5517893555704174,-0.30014899023884384
-10701.67873096466,-9544.0,-11432.0,-11548.0,-2014.0,-2859.0,-9212.0,-0.7959185163609982,0.5960013709595828,-0.06497504523706221,0.08410900441954526
-10701.6943089962,-7796.0,-8452.0,-13388.0,-159.0,-5278.0,-8761.0,-0.5618906223223981,0.5190260299908738,0.5639705783474224,0.31117213161935736
-10701.709942817688,-3784.0,-6596.0,-13084.0,4.0,-4124.0,1609.0,-0.37555830099125964,0.6624224526131238,0.6468278416832699,0.04202618295699774
-10701.725520133972,-1676.0,-7440.0,-12316.0,-1629.0,-132.0,6615.0,-0.25613231119777824,0.9366542341022285,0.22582790101229022,-0.07795411485762399
-10701.741161346436,-2812.0,-9960.0,-11056.0,-1305.0,6025.0,15476.0,-0.0924018803204333,0.7433698238826979,-0.6603162359158773,0.05334478455990597
-10701.756752729416,-5576.0,-11736.0,-11392.0,1923.0,7141.0,24507.0,0.0327006817390386,-0.2932653606606812,-0.9391920570625847,0.1756256632753689
-10701.772344589233,-8520.0,-10152.0,-12640.0,5996.0,8646.0,17723.0,0.30273119482874733,-0.9044410143645267,-0.17922821586128748,0.24128307411006805
-10701.787958621979,-10596.0,-6160.0,-11532.0,6104.0,6676.0,11130.0,0.40844022297905214,-0.6602956775784298,0.626871294081657,0.06495062032385218
-10701.803544044495,-11808.0,-3996.0,-9836.0,1509.0,3214.0,5232.0,0.2537950195908408,-0.29625658128833865,0.9206645393243998,-0.014033249973596054
-10701.819138765335,-12308.0,-5156.0,-8992.0,-3857.0,-1236.0,-1267.0,0.2363696055374511,-0.45481899772530066,0.8113190506322032,0.2811236151010495
-10701.834777593613,-10976.0,-8228.0,-10960.0,-5010.0,-2895.0,-6702.0,0.3221198050794482,-0.7610392997922429,0.2868922994194085,0.4845109120351734
-10701.850372076035,-9356.0,-8712.0,-12236.0,-3694.0,-5477.0,-8327.0,0.41497391059542593,-0.6173002353927612,-0.4224965111594958,0.5179128990160752
-10701.865981340408,-6548.0,-8464.0,-12688.0,-3284.0,-4982.0,-10792.0,0.36893699421468473,-0.07721268171993786,-0.9072213599789836,0.18674340705720432
-10701.881567001343,-3632.0,-8120.0,-13036.0,-2804.0,-3846.0,-2699.0,0.08052474184458391,0.09816164176891724,-0.9881038946026696,-0.08677990266836212
-10701.897189378738,-1980.0,-9168.0,-12452.0,-2091.0,1657.0,3325.0,0.24971122362807793,-0.17878787503293203,-0.9270865494606199,-0.21491796189378465
-10701.913159132004,-3628.0,-9112.0,-12280.0,613.0,5593.0,13828.0,0.5912475333477251,-0.7181020529738399,-0.3658756557038411,0.029846279303648266
-10701.928879976273,-7340.0,-7964.0,-12368.0,2966.0,6206.0,16129.0,0.5104061901176127,-0.5997585424062447,0.5321922411232454,0.3107195365415213
-10701.944491624832,-9616.0,-6380.0,-12316.0,2757.0,4718.0,11065.0,0.09218632791368492,-0.06209054691171006,0.9500857278736159,0.29151938978540803
-10701.96010518074,-10536.0,-5516.0,-10760.0,103.0,2283.0,7249.0,-0.23405986662144834,0.4014401539746362,0.8420259881107062,0.27395988202683785
-10701.975761890411,-10332.0,-5964.0,-11072.0,-1592.0,-1123.0,4507.0,-0.1869407568187943,0.7280606993919619,0.6149389708874765,0.23839218427782977
-10701.992103099823,-8892.0,-6776.0,-13532.0,-2694.0,-3216.0,884.0,0.1297517267569164,0.8301949664174862,0.5199652362736676,0.1535479085026444
-10702.007823705673,-6448.0,-7748.0,-13808.0,-1959.0,-2831.0,1105.0,0.36740463247347516,0.8545954521919427,0.3639286716884777,0.04729028497418635
-10702.023465394974,-4840.0,-7948.0,-13596.0,510.0,162.0,3081.0,0.3002999262366988,0.9340584739219274,0.1365037802208246,0.13682631173242327
-10702.039090156555,-4668.0,-7200.0,-13224.0,1930.0,3144.0,8648.0,0.001545820243930844,0.8118568213400106,-0.35795721821398296,0.4612512786019942
-10702.054695367813,-6820.0,-6604.0,-12984.0,2778.0,4386.0,10829.0,-0.3412544989255539,0.20529551951826877,-0.6992341554142826,0.5936924393411693
-10702.070271253586,-9276.0,-6140.0,-12440.0,2222.0,4265.0,4184.0,-0.29501991826901186,-0.294644827504758,-0.6871257832328522,0.5949838917700849
-10702.0858771801,-11344.0,-5400.0,-11488.0,1471.0,1716.0,92.0,-0.15605583454323937,-0.41914697700407516,-0.6403532862540061,0.6244277836203745
-10702.101519346237,-11108.0,-5952.0,-10776.0,-753.0,-296.0,-4023.0,0.017913914273864105,-0.1583044603677138,-0.7763423393104592,0.609845358838648
-10702.117174863815,-10480.0,-6888.0,-10048.0,-1315.0,-1679.0,-4697.0,0.12380154783638815,0.22526705101309327,-0.833432904363769,0.4892009059731506
-10702.132778644562,-10316.0,-7636.0,-7308.0,208.0,209.0,-2801.0,0.24694592140680452,0.41005532898994884,-0.7451604083183138,0.4643364135434275
-10702.14838385582,-11544.0,-5324.0,-9164.0,1018.0,-292.0,-2284.0,0.2772900382955761,0.5785689848408383,-0.6139309664008874,0.45984446602775636
-10702.164016485214,-12200.0,-2440.0,-16204.0,-5260.0,-6584.0,-13844.0,0.4303789134753268,0.8412640116376064,-0.1647426010520709,-0.2826813204967685
-10702.179622411728,-8664.0,-6440.0,-18024.0,-11929.0,-12635.0,-21183.0,0.23214401135042598,0.14900198702706233,0.4669702871879871,-0.8401466043136098
-10702.195251226425,-1960.0,-12796.0,-14256.0,-5377.0,-9702.0,-20576.0,-0.35704591588128715,-0.6645015561011447,0.4104496792309619,-0.512334809193022
-10702.210846424103,2568.0,-11884.0,-13128.0,2303.0,-594.0,-9071.0,-0.4702103529472008,-0.8418956381750706,-0.15469062813599277,-0.2149064167723977
-10702.226465702057,1524.0,-7308.0,-15144.0,5352.0,8091.0,9129.0,0.1328689588355972,-0.6736850406216562,0.054558619202682346,-0.7249259706282003
-10702.242053985596,-3996.0,-6488.0,-15148.0,5316.0,12857.0,9757.0,0.5599794532728761,0.13845236679812273,0.24662501613473475,-0.7787361911820657
-10702.257637262344,-10908.0,-6412.0,-12620.0,6009.0,10437.0,5920.0,0.4318251093316337,0.8239108936410067,0.1798996725196383,-0.3198968929479108
-10702.273217439651,-14532.0,-5172.0,-10600.0,4536.0,2287.0,-4512.0,-0.04855533045722134,0.8496337139809547,0.39910572873146977,-0.34129100375609345
-10702.288806915283,-13724.0,-4532.0,-11896.0,332.0,-5548.0,-15244.0,-0.19255997035141217,0.0876305353807511,0.8900937687973455,-0.4037011640251783
-10702.304429769516,-9372.0,-5768.0,-13576.0,-2048.0,-8499.0,-20317.0,-0.10682428966960923,-0.8075566079507079,0.5798494744848512,0.014679340290756411
-10702.320098638535,-5164.0,-7500.0,-13108.0,-798.0,-7280.0,-17785.0,0.11690113619304085,-0.8653263220861823,-0.3105597592368501,0.3756289613492634
-10702.335733413696,-2548.0,-8960.0,-13208.0,1432.0,-2997.0,-12281.0,0.3657635267609293,-0.28086922578198925,-0.8175849339644292,0.3447961662408862
-10702.351334095001,-2264.0,-9316.0,-12844.0,3383.0,1735.0,-3933.0,0.6232319867172236,0.049967309105146844,-0.6831512768802183,0.3773453214897735
-10702.366931438446,-4048.0,-9608.0,-12632.0,5170.0,4555.0,1995.0,0.6835077723625712,0.052627481045438185,-0.23229755274427696,0.689989362488863
-10702.382529497147,-6456.0,-8996.0,-12536.0,6266.0,4621.0,1698.0,0.5304863568074408,0.0931603903693794,0.33881033412199235,0.7714356255706223
-10702.398154497147,-8136.0,-8576.0,-10936.0,6226.0,3249.0,6246.0,-0.02836377803202088,0.26839144867670567,0.6632265195659766,0.6980631132765651
-10702.413807868958,-9108.0,-8940.0,-11424.0,6161.0,260.0,2505.0,-0.2942622765071944,0.3305576356768941,0.8468405283772524,0.2949618307819524
-10702.42942070961,-8152.0,-8376.0,-11536.0,6364.0,-1237.0,-106.0,-0.333830380448456,0.1663592476405922,0.9099050359295539,-0.18153430365672707
-10702.445003986359,-5776.0,-8136.0,-11256.0,6815.0,-1777.0,5144.0,-0.1670117407569256,0.2770857685119717,0.6198552680767859,-0.7149195772777015
-10702.460590839386,-4672.0,-9188.0,-10724.0,5556.0,1634.0,5767.0,-0.024329313824062147,0.4967523860944405,0.08973549459690124,-0.862897845870402
-10702.476172208786,-5628.0,-10496.0,-12468.0,7180.0,3524.0,11742.0,0.3270588410668414,0.5267911011750338,-0.6072591238944106,-0.4967494405128231
-10702.49179816246,-7160.0,-10384.0,-12276.0,9454.0,2901.0,8343.0,0.27026291912269124,0.31844776872134245,-0.87373696848591,0.24926428353202135
-10702.50743341446,-7700.0,-9412.0,-11784.0,10980.0,3708.0,5194.0,0.09015916309846957,0.06740588629352864,-0.4634069922106485,0.8789662856860025
-10702.523011446,-8448.0,-8800.0,-10208.0,10087.0,129.0,6489.0,-0.3190136034267355,-0.08682739311774292,0.18851074837383863,0.924745923148949
-10702.538660764694,-9524.0,-9544.0,-10644.0,9982.0,1039.0,1225.0,-0.26941120555854675,-0.3214448272720535,0.7305825163972347,0.5388320815191078
-10702.554247617722,-9220.0,-10108.0,-10572.0,10688.0,-1322.0,-3190.0,0.1891847161480069,-0.5098951620248624,0.8388889373119575,-0.021941234588148614
-10702.569863080978,-8940.0,-10552.0,-11960.0,10547.0,-2872.0,-1781.0,0.6223435524373274,-0.33905240395547503,0.49743855549534793,-0.5002867713805778
-10702.585457086563,-8004.0,-12200.0,-13400.0,10985.0,-3058.0,-4412.0,0.6069388643022514,-0.04624727293125499,-0.19044567064036866,-0.7702057201035678
-10702.601104974747,-7736.0,-13648.0,-14112.0,11352.0,-2428.0,-1475.0,0.35914906222857196,0.2912854070788381,-0.7611925068209325,-0.45469850481711227
-10702.616745233536,-7880.0,-17052.0,-16436.0,9518.0,-3051.0,-2659.0,-0.14192689679374407,0.47893641795403086,-0.8662097896429786,0.0125404884484844
-10702.632355451584,-7112.0,-22936.0,-16732.0,8762.0,-6661.0,-7939.0,-0.6471350496898571,0.6307852535274336,-0.28521102509803786,0.3193444262199729
-10702.64799618721,-3476.0,-29336.0,-16812.0,16971.0,-9669.0,-13116.0,-0.6377818443816244,0.11760167465579176,0.6374091144861439,0.4160694483680782
-10702.663593769073,1688.0,-25280.0,-16444.0,30009.0,-4357.0,-157.0,-0.2465924440879844,-0.49594545246425603,0.6967642783917588,-0.4557958041228002
-10702.679223060608,436.0,-11812.0,-20660.0,32767.0,-5569.0,18374.0,0.6474177838033772,-0.08821092649898209,0.0891627988782933,-0.7517439996152305
-10702.694816350937,-560.0,10952.0,-32768.0,32767.0,1587.0,4034.0,0.37727709215685556,0.6219322396679405,-0.6354200208222903,-0.2590437842016032
-10702.710483074188,-1440.0,32767.0,-32768.0,29391.0,12985.0,-10477.0,-0.23597363334127794,0.7912559953292457,-0.09753665790958208,0.5556230688039058
-10702.726074457169,-4680.0,32767.0,-20016.0,-29597.0,8962.0,-14993.0,0.8259400513616143,0.34594999528414705,-0.2156575321745511,0.38940141388553673
-10702.741659402847,-7444.0,24988.0,-23460.0,-32768.0,3325.0,-13709.0,0.7167501986454726,-0.5720779093305451,-0.20660808150088616,-0.34104122779539614
-10702.757306098938,-9808.0,-808.0,-29588.0,-32768.0,-4535.0,-5505.0,-0.3766581258822722,-0.8592675163162393,0.06794082586631568,-0.3393700572990767
-10702.772900104523,-10588.0,-28152.0,-25360.0,-32768.0,-8386.0,-32768.0,-0.8876485338410467,-0.053131302252498416,-0.2702637877306456,0.36907266240169895
-10702.78853559494,-4168.0,-32768.0,-24956.0,-25974.0,-1423.0,-29647.0,-0.02419493112418856,0.7543969848346219,-0.31644422036500236,0.5745979898832859
-10702.80413532257,4608.0,-22400.0,-21940.0,12226.0,6141.0,12366.0,-0.6754056524648069,0.04181207418134847,-0.2800494998185636,0.680919402515903
-10702.819762468338,4800.0,-672.0,-15744.0,10809.0,21222.0,19444.0,-0.4720142923684551,-0.8142334410040297,-0.33520670138739156,-0.04316107848082838
-10702.835356712341,1296.0,6956.0,-9244.0,-15190.0,32140.0,25008.0,-0.13174207988049205,-0.20374762250371178,0.044634128117571024,-0.9690917011924265
-10702.850944519043,-8368.0,516.0,-10944.0,-31559.0,30017.0,32767.0,0.40352976100403337,0.5813256898225659,0.6071551610620581,-0.36136793539556256
