programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-10702.86659169197,-18156.0,-10504.0,-12584.0,-32073.0,18403.0,23429.0,0.4543658571227328,0.3225206441073318,0.2730656213988341,0.7841984878943499
-10702.882193565369,-21216.0,-16452.0,-12384.0,-24235.0,1820.0,5236.0,0.30757273040171257,-0.26726115528741184,-0.6114562086206654,0.6783006673496013
-10702.897822380066,-14100.0,-13132.0,-12720.0,-19148.0,-6785.0,-12532.0,0.104109198686146,0.1250194369987967,-0.9605086045436544,-0.22573133526170883
-10702.91586279869,-5164.0,-7944.0,-11580.0,-17949.0,-8527.0,1187.0,-0.19538056382200691,-0.15243926589942516,-0.347876034704611,-0.9041963116330631
-10702.93181180954,760.0,-6384.0,-12788.0,-19350.0,-852.0,9626.0,0.1315637803615613,-0.08526191379196914,0.6187255788869125,-0.7698051933993175
-10702.947475671768,1152.0,-7496.0,-14896.0,-18439.0,8978.0,12615.0,0.15341163913655642,0.4242048241233283,0.8828706009230617,0.13059340792583296
-10702.963124752045,-2272.0,-9320.0,-14276.0,-15942.0,14643.0,21962.0,-0.22122182539030288,0.6047189038359776,0.029304211052668568,0.764537255160909
-10702.97879934311,-7740.0,-12488.0,-12904.0,-12155.0,17140.0,22427.0,-0.39127957546693015,-0.0862113052784757,-0.8022236215014034,0.44261175511928463
-10702.994460105896,-13268.0,-12996.0,-11500.0,-6951.0,13696.0,18279.0,-0.08251239866106556,-0.7171640301260603,-0.6062329932071343,-0.3336899997118032
-10703.010164737701,-15796.0,-11228.0,-8996.0,-4851.0,6291.0,10207.0,0.16180280615153805,-0.6890389130540376,0.08532743210737607,-0.701259194270392
-10703.025811433792,-14816.0,-9616.0,-8204.0,-6045.0,-1508.0,1170.0,-0.10396621079275044,-0.7507586374229938,0.4414637577732474,-0.48027309514576233
-10703.04141998291,-10548.0,-10152.0,-8684.0,-6045.0,-6615.0,-400.0,-0.20612375345639383,-0.778394854841693,0.5738152158775726,0.14950099078067122
-10703.057027578354,-6584.0,-12284.0,-8216.0,-4422.0,-6852.0,1404.0,-0.14714145527727798,-0.4370607369513316,0.5956728821216694,0.6576481748315793
-10703.072668790817,-4900.0,-14652.0,-10188.0,-993.0,-3520.0,7982.0,-0.3652060991352627,0.15292991226390623,0.7052017939289339,0.5881559120919995
-10703.088301897049,-6108.0,-16572.0,-10868.0,3800.0,-618.0,13269.0,-0.6759966629119776,0.5619217666908544,0.4741820875164168,-0.049231978727981004
-10703.103981494904,-7980.0,-16172.0,-11368.0,9231.0,-1122.0,16139.0,-0.5306191844201603,0.35659114270110337,-0.15235429684091273,-0.7537069764215508
-10703.11960220337,-9068.0,-13472.0,-11376.0,12758.0,-293.0,12268.0,-0.06775014839162137,-0.22620486854149674,-0.7389077485150151,-0.6310757593391689
-10703.135284662247,-10608.0,-10392.0,-11100.0,12794.0,-2568.0,11461.0,0.3581790072980436,-0.651104749224351,-0.6620062367149026,0.0975609902525368
-10703.150898694992,-11380.0,-9396.0,-10680.0,10564.0,-4518.0,6081.0,0.4267972354382872,-0.4190516420919629,-0.24308037943074853,0.7636437456157604
-10703.166510820389,-12896.0,-10484.0,-6668.0,6549.0,-6379.0,5087.0,0.14174011834266484,0.10467584298887898,0.10465971311878558,0.9787742595699319
-10703.182148694992,-14436.0,-16852.0,-7864.0,2762.0,-14187.0,3973.0,-0.0566570536927955,0.8422977472895419,0.0781095896886364,0.5303049831714647
-10703.19776391983,-11200.0,-18628.0,-22208.0,14688.0,-13701.0,-8303.0,-0.30722894993615274,0.6282499758359049,0.6696199896827301,-0.25004281553488833
-10703.213407754898,-5120.0,-7340.0,-24232.0,23968.0,-9178.0,-6190.0,-0.48568621476595747,-0.22942749243074853,0.2915299344556332,-0.7915063005558133
-10703.229006290436,-1088.0,1220.0,-17640.0,16400.0,-1610.0,2977.0,0.0504454052724171,-0.5422816242671847,-0.40278357625339717,-0.7356298605749833
-10703.244609355927,-2668.0,-56.0,-16876.0,-2379.0,9167.0,19531.0,0.7068104382906991,-0.30391649868907317,0.3335588219802812,-0.5447864521324032
-10703.260195493698,-13460.0,-12796.0,-9756.0,-18838.0,9343.0,32767.0,0.4215310615266033,-0.019186587235527804,0.7551598387596407,0.501674253837111
-10703.275826931,-23800.0,-32160.0,-14232.0,1974.0,-8406.0,23125.0,-0.014155805473675849,0.8191719153524386,0.2404411779137254,0.5205237998715034
-10703.291471719742,-17276.0,-16148.0,-17048.0,29804.0,-11878.0,-32768.0,-0.09869043686645296,0.1537530584252589,0.9578885410460826,-0.22151690145132275
-10703.307124137878,-4880.0,8444.0,-12480.0,29237.0,-15941.0,-10090.0,0.2022932808733827,-0.390919747588855,0.20810633632288267,-0.87347062471546
-10703.322739124298,1884.0,17296.0,-13900.0,5318.0,-6571.0,367.0,0.4270821057889243,-0.6366391899482187,-0.24210670806233348,-0.5947064474580664
-10703.338354587555,236.0,8952.0,-13108.0,-18225.0,6915.0,6846.0,-0.04089100944619538,-0.5344144756961133,0.6507872607487649,-0.5377778674880905
-10703.354000091553,-7884.0,-7632.0,-14060.0,-20923.0,5028.0,16911.0,-0.1963383524523101,0.28450112638785663,0.9282349686825457,0.13744163617793032
-10703.369613409042,-14648.0,-20476.0,-14144.0,-7078.0,-1233.0,-3286.0,0.0978386880648809,0.1271023490806616,0.7788895521735076,0.6063032652813881
-10703.38522696495,-12956.0,-18704.0,-13508.0,9731.0,-4664.0,-14925.0,0.5793377156613997,-0.2945680475862108,0.7498268746346658,-0.12392390660840344
-10703.400874853134,-7572.0,-6776.0,-11960.0,15137.0,-3613.0,-4625.0,0.6658893148238318,0.07431320900027677,0.1642620004743865,-0.7239385074518979
-10703.416552066803,-5940.0,1432.0,-11912.0,9431.0,-1373.0,1952.0,0.5700265202089367,0.42981884014148686,-0.3992776677603917,-0.5752415796391459
-10703.432128429413,-6188.0,3816.0,-12308.0,-1496.0,1165.0,-1730.0,0.5656995818510088,0.46294680342052286,-0.1965622379861204,-0.6534734324318022
-10703.447766304016,-8016.0,-1528.0,-12296.0,-7967.0,470.0,466.0,0.7562714239917178,0.0727841555180052,0.2150526092746436,-0.6136027829167968
-10703.463362693787,-9892.0,-8272.0,-12164.0,-8418.0,847.0,-9609.0,0.18625867291215403,-0.4119286430260936,0.5221857751449461,-0.7231490275565307
-10703.478952169418,-11124.0,-11032.0,-13268.0,-2955.0,-1877.0,-14620.0,-0.4589118087687913,-0.7545640607089531,0.09266284367612032,-0.4598332604986579
-10703.494592905045,-9560.0,-8384.0,-14012.0,1749.0,-3770.0,-20771.0,-0.5455473959912313,-0.544253780127109,-0.568268938674741,0.28850697544777426
-10703.511050224304,-7440.0,-3932.0,-13540.0,1715.0,-3766.0,-21265.0,-0.053884341293370025,0.24469615205336323,-0.6339951701805097,0.7316217568671968
-10703.528558254242,-5836.0,-2200.0,-13000.0,-2312.0,-2801.0,-16142.0,0.49595985560219547,0.7558398976996337,-0.24140473710648647,0.3527798514357146
-10703.545811414719,-6124.0,-4600.0,-13428.0,-5389.0,-1546.0,-13163.0,0.7651237217090802,0.5298638857327507,0.246325197092572,-0.2704696847181624
-10703.561534643173,-6688.0,-7804.0,-13436.0,-4777.0,-1914.0,-12657.0,0.4679208560241137,-0.06828471274457966,0.5248340285920888,-0.7077686860372178
-10703.577174425125,-6560.0,-9196.0,-13336.0,-2108.0,-1762.0,-11649.0,-0.12685554182132078,-0.5509604880532839,0.3554393273773001,-0.7443205604219723
-10703.592791557312,-5116.0,-8252.0,-13012.0,1021.0,-2253.0,1206.0,0.06866576460915456,-0.65269652339786,0.36196351358808015,-0.662008063354185
-10703.608436346054,-4392.0,-7052.0,-13680.0,1149.0,1259.0,-1607.0,0.0015744684010115478,-0.6113381826485206,0.20750039464761663,-0.7636797324182055
-10703.624101638794,-5284.0,-5736.0,-13268.0,646.0,2512.0,4119.0,0.24407335119847975,-0.33998221297174536,0.35410940255704554,-0.8363293759747238
-10703.639787912369,-6164.0,-6216.0,-13088.0,264.0,2506.0,6490.0,0.5539196187258169,0.04190159634398591,0.4965588886759912,-0.666968201859231
-10703.655463695526,-7576.0,-7000.0,-13124.0,397.0,3094.0,1420.0,0.47993387059024384,0.2899989825368911,0.5921238427877192,-0.5787516088877329
-10703.671106815338,-8104.0,-6412.0,-12936.0,456.0,778.0,2632.0,0.545128363550948,0.470753991071621,0.5201839101037213,-0.45894928566412363
-10703.686701059341,-7600.0,-6424.0,-12552.0,-525.0,735.0,-401.0,0.5151312702551882,0.4553699215403666,0.5906568248716569,-0.4223772297296923
-10703.7023062706,-6260.0,-6684.0,-12472.0,-1243.0,262.0,2325.0,0.6201338345304683,0.5154350749418046,0.5417966571251172,-0.23710144056568372
-10703.718012094498,-5596.0,-7392.0,-12416.0,-1111.0,1975.0,5316.0,0.6129813808576441,0.6675091636960179,0.3864270858618604,0.17134599620653224
-10703.733617067337,-5760.0,-7412.0,-12760.0,-839.0,3287.0,8149.0,0.33983893470300536,0.6721212261693309,0.05951501387398938,0.6551492340804044
-10703.749255657196,-5884.0,-7576.0,-12820.0,-756.0,4722.0,8871.0,-0.1109325005133204,0.31980633839084766,-0.27339698948188745,0.9003732406047736
-10703.764874458313,-6524.0,-7388.0,-12124.0,-265.0,5553.0,10189.0,-0.5421376842457215,-0.25080652327834724,-0.4444320992175638,0.6675799041214346
-10703.780512809753,-7188.0,-6820.0,-12336.0,-400.0,6640.0,11735.0,-0.6324534617435171,-0.6952389903959171,-0.34008971020850937,-0.03137441588618947
-10703.796112060547,-7728.0,-5864.0,-12388.0,-1724.0,6597.0,9565.0,-0.35953939806572094,-0.6047366422692283,-0.08330599689948684,-0.705751461646422
-10703.81181550026,-7992.0,-6300.0,-12048.0,-4788.0,7269.0,6707.0,-0.10550460847142788,-0.04011936081478553,0.24362925963020313,-0.9632777368605292
-10703.827442646027,-7504.0,-7728.0,-11488.0,-7018.0,9404.0,9944.0,0.3022360288658481,0.6132456381134151,0.46718361647567336,-0.5606448418446239
-10703.84306526184,-8164.0,-9288.0,-12272.0,-7371.0,12617.0,16967.0,0.4611282353675126,0.7871863220952706,0.11517368937992226,0.3929802363065884
-10703.85868358612,-10012.0,-8772.0,-15304.0,-6823.0,16005.0,23993.0,-0.019499255400589256,0.07387827655748308,-0.40499333749581545,0.9111213837221247
-10703.874275445938,-13088.0,-7340.0,-18928.0,-7930.0,17625.0,24451.0,-0.4450039410187441,-0.75163408648009,-0.4221475417411469,0.2425059700727661
-10703.889867544174,-15516.0,-7292.0,-19424.0,-10648.0,16530.0,21538.0,-0.36207636227271134,-0.5417996135599134,0.045045860858945366,-0.7571821161709811
-10703.905514717102,-16588.0,-9096.0,-18240.0,-11329.0,12938.0,16994.0,0.07473525797481702,0.3160756191267096,0.5089998593562357,-0.7971386249482815
-10703.921262264252,-14084.0,-9488.0,-17600.0,-10400.0,13005.0,10276.0,0.2520283196800064,0.813265033154372,0.5224802765189239,0.04578288519085794
-10703.936885118484,-12492.0,-9412.0,-11724.0,-9199.0,15505.0,20422.0,0.04506281640699564,0.5739074822749917,-0.24146823203454765,0.7812122869517346
-10703.952531576157,-16408.0,-11196.0,-2032.0,-8358.0,14647.0,28967.0,-0.3890292567919909,-0.34552132232445704,-0.713119729897581,0.4698207147517348
-10703.968129873276,-22048.0,-14604.0,-268.0,-4856.0,7838.0,31535.0,-0.4415005416839151,-0.81160491760327,-0.07483111228604052,-0.3751999920696065
-10703.983771800995,-22388.0,-15096.0,-2976.0,3210.0,-416.0,25483.0,0.2516495901357764,-0.45431359082127526,0.6685588705424289,-0.5322599755745367
-10703.999377965927,-21876.0,-11968.0,-4812.0,8371.0,-8262.0,13472.0,0.9125061521357999,0.07119400262624426,0.3411563251330651,-0.214187530276795
-10704.01502609253,-16376.0,-9224.0,-7660.0,9282.0,-10689.0,13307.0,0.7223612238692371,0.5114362919464444,-0.3891088685729287,0.25538494459952926
-10704.030656814575,-15220.0,-9412.0,-10488.0,11100.0,-14066.0,20401.0,-0.27436813233054047,0.3234275847260462,-0.753887777124023,0.5017668232383712
-10704.046252012253,-14632.0,-10116.0,-11804.0,13781.0,-13366.0,19920.0,-0.9241387923907134,-0.2800762506083492,-0.1502969860066819,0.2119801930396094
-10704.061829090118,-16372.0,-8048.0,-11732.0,15827.0,-15364.0,23574.0,-0.3930171871823463,-0.5290416736531479,0.6548003024820598,-0.36998508346547665
-10704.077447652817,-17676.0,-3580.0,-11888.0,13555.0,-18160.0,22489.0,0.6745748815495414,-0.09969118594490342,0.6344809869649538,-0.363928940601457
-10704.093058347702,-18388.0,404.0,-14308.0,6557.0,-23961.0,17535.0,0.9222528185437465,0.17502877757092583,-0.29321713893885565,0.18121361743162243
-10704.108710050583,-16296.0,20.0,-15916.0,-1466.0,-27715.0,6421.0,0.04989380135955163,0.12356313181825183,-0.9871246102717971,0.08847465646676236
-10704.124322652817,-13900.0,-2904.0,-18564.0,-4139.0,-29433.0,4200.0,-0.8821382360071903,-0.010360725018754256,-0.42521662132303056,-0.202276080893997
-10704.13996052742,-11724.0,-6208.0,-20144.0,-1771.0,-29738.0,2964.0,-0.6917316171561959,-0.18191528073490298,0.6784355275413902,-0.1677481309322134
-10704.155557394028,-9700.0,-6592.0,-20700.0,3028.0,-26906.0,-3820.0,0.34539602154554616,-0.3805659133616591,0.8493819135440113,0.12008971159940637
-10704.171160697937,-8080.0,-4832.0,-19932.0,7754.0,-23965.0,-2720.0,0.9922800833166718,-0.04015867784432943,0.04867708767667413,0.10676168780125059
-10704.186794996262,-8652.0,-2560.0,-16944.0,9200.0,-23258.0,3009.0,0.4535625293405854,0.40822904040987684,-0.7738469941454756,0.16967885017353837
-10704.2024269104,-9880.0,-1764.0,-16800.0,8417.0,-22771.0,39.0,-0.5911217612491644,0.4592261047353405,-0.6623821758029284,-0.03059904060376167
-10704.218056201935,-10708.0,-2532.0,-15568.0,8098.0,-23797.0,-3643.0,-0.9462466262499999,0.07758319691001132,0.2834903757244956,-0.13502361548744
-10704.23364186287,-10464.0,-2924.0,-15680.0,9081.0,-24964.0,-14056.0,-0.1979374233951839,-0.46814859324321356,0.8312410888950278,0.22515755194237735
-10704.249230623245,-9264.0,-1712.0,-16632.0,10193.0,-25464.0,-21955.0,0.7743370847199347,-0.5384327440347344,0.17808865746916205,0.2806718537001714
-10704.26485657692,-7480.0,244.0,-15576.0,9518.0,-24400.0,-22519.0,0.677739251431062,0.11089678871875762,-0.7228712594621453,-0.07634495114375947
-10704.280457258224,-6696.0,1308.0,-14840.0,7104.0,-22068.0,-18559.0,-0.3265242594259607,0.5596998742200683,-0.6824645703359729,-0.33817165617553385
-10704.296092510223,-6608.0,488.0,-13420.0,3670.0,-19563.0,-22213.0,-0.8343316400576088,0.43070695021057526,0.3053699354108102,-0.15852898784223501
-10704.31176829338,-6820.0,-1256.0,-13752.0,299.0,-18231.0,-30140.0,-0.24021425396104398,-0.19991112604170674,0.8542831209580599,0.4153709223390978
-10704.32737159729,-5520.0,-2208.0,-17292.0,192.0,-17208.0,-32768.0,0.6606953834003809,-0.598325614508537,0.19234570131048453,0.410476796620446
-10704.3429749012,-2596.0,-1116.0,-18048.0,2597.0,-13601.0,-32083.0,0.6773552553124882,-0.1558645330844051,-0.6774203026007194,-0.24082740510848025
-10704.35862827301,8.0,1588.0,-16228.0,4210.0,-7813.0,-28970.0,-0.1189658697561405,0.5806026470335675,-0.5737595065460266,-0.5652855178923653
-10704.37421798706,1436.0,4792.0,-12240.0,204.0,-753.0,-22809.0,-0.5797843354605867,0.7554338283849625,0.26003781270146914,-0.15984427187610023
-10704.38981127739,304.0,5332.0,-10328.0,-9409.0,5637.0,-13648.0,-0.15195169812103326,0.5478412867974528,0.5507904966660692,0.6110731827699448
-10704.405408859253,-2504.0,2068.0,-12844.0,-15877.0,6898.0,-183.0,0.15756382757423373,0.21077808535747392,-0.2089087286422848,0.9418616576070282
-10704.421006917953,-4868.0,-1828.0,-18760.0,-15604.0,8292.0,-10908.0,0.7209509622891483,-0.2349857866225637,-0.568682282762897,0.3187661389346532
-10704.436575889587,-5008.0,372.0,-20104.0,-11061.0,9760.0,-20182.0,0.641592859899508,-0.08373287180805117,-0.2818456169357408,-0.7084563899908436
-10704.452148199081,-3304.0,7020.0,-24768.0,-9416.0,9136.0,-16066.0,-0.09471864398701703,0.16882875170280298,0.33566557005279507,-0.9218751846974005
-10704.467769861221,-4600.0,23720.0,-32384.0,-4669.0,32201.0,7836.0,-0.10970405780331498,0.9807120175524051,0.10676410174289831,-0.12153347238028807
-10704.483363866806,-15168.0,20436.0,11728.0,-32768.0,32767.0,32767.0,0.541698781671562,0.38532370216434947,-0.5271966183692846,0.5292936803570357
-10704.498955488205,-32768.0,-21144.0,-32768.0,-32768.0,14090.0,32767.0,0.17912314972387156,-0.7648552305376795,-0.5701728372927398,0.24044606290330364
-10704.51461648941,-32768.0,-32768.0,-32768.0,-31023.0,5330.0,-32768.0,-0.22960779675408258,0.06577404539814727,-0.8130745798270186,-0.5309084311449722
-10704.530232906342,-32648.0,-32768.0,-22824.0,9305.0,-5246.0,-32768.0,-0.6857053860931577,0.6188061730207002,-0.29998430781324625,0.238529785939023
-10704.545835494995,848.0,-12308.0,-5736.0,32767.0,-32768.0,32767.0,-0.7906862722919589,-0.3003105790440311,0.11347926194119769,-0.5212976424582851
-10704.561436891556,13516.0,3636.0,-23476.0,32767.0,-17825.0,-32768.0,-0.28021664632841425,-0.8313493002627453,-0.2261807332645888,0.4232956980327028
-10704.577048778534,20176.0,32767.0,-14144.0,15004.0,16642.0,-29338.0,0.6583148960240812,-0.36578393535298737,-0.6543734102026093,0.06796359562510136
-10704.592718601227,14988.0,32767.0,-22036.0,-32768.0,30827.0,32767.0,0.23759266452577235,-0.8675832376509165,0.39691016255491457,-0.18251403883353318
-10704.60833144188,-2204.0,7084.0,-28544.0,-32768.0,32767.0,29243.0,-0.5962150216415112,-0.0025019857405892457,0.7803317362063302,-0.18868961154653047
-10704.624022245407,-32768.0,-26524.0,-28288.0,-32768.0,26027.0,32767.0,-0.3869332504733129,0.919429054528804,-0.005734706421736669,0.06999990363338042
-10704.639607667923,-24696.0,-32768.0,-17524.0,10001.0,22807.0,-28840.0,-0.2885282458936967,0.13151513252345523,0.4605734342483321,0.8290520688735671
-10704.655228853226,-32632.0,-15348.0,-15288.0,32767.0,-8182.0,-32768.0,0.4815136129830882,-0.33568167294545714,0.8075621557312407,0.057496257193172105
-10704.67081284523,-15900.0,7220.0,-19280.0,32767.0,-20400.0,-32768.0,0.6718149202817827,-0.25732421678746137,-0.18653324022391313,-0.6690697352541582
-10704.686429023743,-5304.0,20172.0,-10168.0,16556.0,-14669.0,-28703.0,-0.2626672628834109,0.09776054393522692,-0.8013425474392432,-0.5284873761239809
-10704.702024459839,-512.0,18584.0,-6436.0,-16625.0,-8640.0,-444.0,-0.3887741103624287,0.058024390555204516,0.08724081160961154,-0.915356161284937
-10704.717640399933,-2732.0,5228.0,-11316.0,-32768.0,-1081.0,6616.0,0.10175122199720203,0.36753768607957216,0.8776424966357729,-0.29035562028704964
-10704.733260631561,-9604.0,-11404.0,-17660.0,-31868.0,-2191.0,6477.0,0.4829007481906845,0.17414641783871607,0.4835343752580468,0.7089953458906701
-10704.748872995377,-13568.0,-24196.0,-17424.0,-14321.0,-5757.0,-22736.0,0.9045030187932891,-0.3974699943088198,-0.11532156312083985,0.10292147345107235
-10704.764459609985,-10024.0,-22536.0,-15452.0,8199.0,-6857.0,-29964.0,0.4707342441596558,0.20758269702992735,-0.5497682289222847,-0.6580832696071778
-10704.780084609985,-3024.0,-9976.0,-13700.0,19033.0,-5029.0,-7986.0,-0.2725611800272097,0.5145038038158862,-0.8092875254889814,-0.07778136080759009
-10704.79570555687,724.0,-548.0,-12600.0,15406.0,5340.0,5884.0,-0.30159410228519423,-0.1274899253378627,-0.7197136368561832,0.612208785731943
-10704.811342716217,-2008.0,2764.0,-11396.0,6502.0,12384.0,19526.0,-0.21295841677696972,-0.9415532756468609,-0.20720031041978518,0.15872672492197834
-10704.826960802078,-8144.0,600.0,-10968.0,-670.0,12903.0,28912.0,-0.1480190578491433,-0.5548429701826935,0.6531087652153107,-0.4936482328047282
-10704.842626094818,-14048.0,-4056.0,-12444.0,-3603.0,8290.0,22345.0,0.07206257960679953,0.48195257313259365,0.7656150399569648,-0.4199551314878539
-10704.858222484589,-16796.0,-7772.0,-11704.0,-2985.0,275.0,6866.0,0.36084013495302075,0.7800850442090932,0.4919539770375244,-0.13871915976297414
-10704.873824357986,-15168.0,-8876.0,-11868.0,-1654.0,-6019.0,-7651.0,0.4840972147300385,0.2473432078876001,0.6388572152004978,-0.544364476053274
-10704.889419078827,-10016.0,-7668.0,-12948.0,-543.0,-8805.0,-10076.0,0.3302506635671122,-0.49120600220465077,0.3318816265220728,-0.7345105503589925
-10704.905009508133,-5132.0,-5700.0,-14192.0,84.0,-6754.0,-3067.0,0.27943623404579954,-0.8483815672201677,0.0005178798324409686,-0.44962633297420684
-10704.92078089714,-2084.0,-5488.0,-13620.0,129.0,897.0,6538.0,0.4726346438881727,-0.7017732806925376,0.43451058675174137,-0.30875768152936794
-10704.936400651932,-3576.0,-5944.0,-12800.0,2442.0,6854.0,18333.0,0.430067404402944,0.13994982293632677,0.8912897732548448,-0.03253636152879934
-10704.952049016953,-7008.0,-6108.0,-12996.0,4722.0,8474.0,21077.0,-0.10055564919550132,0.8770245450935925,0.4156486502500049,0.2189810682766836
-10704.967641353607,-10184.0,-4492.0,-14568.0,5661.0,7821.0,12660.0,-0.6189082180157136,0.6642553832393304,-0.30017427249839634,0.29259666717213795
-10704.983251571655,-12112.0,-2880.0,-13188.0,5131.0,6399.0,8692.0,-0.6717076436228817,-0.002695587201624494,-0.7051179937794287,0.22717876255651037
-10704.998834609985,-13372.0,-3024.0,-9972.0,2329.0,1357.0,4316.0,-0.6151329860889488,-0.3945007686492125,-0.6741843275721636,0.10703291744385507
-10705.014491558075,-12464.0,-3188.0,-10904.0,-936.0,-2038.0,-6074.0,-0.6183988196846004,0.027978716089512436,-0.6815297537946159,0.39027847231345697
