programtime,ax,ay,az,gx,gy,gz,q0,q1,q2,q3
-10705.030085802078,-10636.0,-3936.0,-11792.0,-2063.0,-3213.0,-6958.0,-0.4664447180903306,0.544619508476344,-0.4617564451040287,0.5221110048232155
-10705.045676231384,-8516.0,-4448.0,-12548.0,-2004.0,-1902.0,-6440.0,-0.13172248382121785,0.829620463163383,-0.14486007359971065,0.5228715266996562
-10705.061349868774,-8108.0,-4648.0,-13520.0,-993.0,-615.0,-6247.0,0.19015353412643096,0.8292197302806786,0.23536777941115736,0.46993433667644213
-10705.076939105988,-8336.0,-3996.0,-14104.0,-1127.0,-385.0,-6343.0,0.47026138946795254,0.6065106030570699,0.5592587440185488,0.31341469524228616
-10705.092544794083,-8660.0,-4724.0,-12584.0,-2890.0,-978.0,-5548.0,0.7200215755886901,0.21344692689041322,0.6423485197831881,0.15296313026401562
-10705.108116388321,-8924.0,-6896.0,-11096.0,-2329.0,30.0,-4586.0,0.7506132602456577,-0.17375237632622956,0.6374752729306857,-0.003888658678851892
-10705.123786687851,-9204.0,-7764.0,-8888.0,-2098.0,591.0,-2092.0,0.6623862175568636,-0.41332615473080037,0.6239969874773824,-0.032151955233136374
-10705.139396190643,-9488.0,-7296.0,-9964.0,-2098.0,1585.0,-1021.0,0.4829235043855332,-0.5688168693171176,0.664933468055453,-0.033101981089007304
-10705.154992103577,-10680.0,-6384.0,-11420.0,-2149.0,2200.0,702.0,0.24146882126349453,-0.5902903220340582,0.7701380963077823,0.011724192337697477
-10705.170646429062,-10888.0,-4944.0,-11780.0,-2485.0,890.0,-3073.0,0.05372733466827148,-0.8014949426193844,0.5920957286473529,0.06435742834011735
-10705.186242341995,-10212.0,-3820.0,-12900.0,-3168.0,-363.0,-7023.0,-0.09079374288726923,-0.9765770919229165,0.0674175512405807,0.1830534172547012
-10705.201837301254,-8608.0,-3052.0,-14024.0,-4456.0,-2383.0,-7955.0,-0.2542469917352467,-0.733694808583138,-0.512022303604895,0.3672649665607471
-10705.217494726181,-6776.0,-3652.0,-14764.0,-6200.0,-2644.0,-10357.0,-0.29726277088763103,-0.033150531336491804,-0.8943676666480918,0.33262946978697455
-10705.233096837997,-5788.0,-5592.0,-15240.0,-4476.0,-2306.0,-10318.0,-0.13460207045698414,0.6747181497066074,-0.702542291626321,0.18185716802376217
-10705.248730897903,-5200.0,-6092.0,-15600.0,-1494.0,-24.0,-10071.0,0.08339987326219599,0.9794052920534948,-0.09943908230496197,0.15466610471530345
-10705.264324188232,-5704.0,-5308.0,-14200.0,1379.0,1955.0,-5338.0,0.04841302922168126,0.8990563863142446,0.3470857402588766,0.2624600574146481
-10705.279955625534,-6744.0,-4888.0,-12128.0,2026.0,4200.0,-1602.0,-0.18479304590561757,0.7008324090757267,0.49326707297131467,0.48101253548774486
-10705.295556783676,-8488.0,-4996.0,-10376.0,520.0,4957.0,1078.0,-0.43422028201567153,0.4850041434836762,0.3373612449394004,0.6800081748794159
-10705.311136484146,-11148.0,-5472.0,-10844.0,-1181.0,3475.0,2499.0,-0.5919970199588329,0.37038082414907003,0.027731204885126842,0.7152541882003458
-10705.326790809631,-12520.0,-5912.0,-12464.0,-2233.0,-4.0,-3766.0,-0.2660072509708022,0.4455763875638252,0.009365380987932817,0.8547596825514638
-10705.342388391495,-10912.0,-6272.0,-13420.0,-2015.0,-4260.0,-9220.0,0.3736713883232374,0.595597014281805,0.23469766184184432,0.6712308825234093
-10705.358008861542,-7600.0,-5560.0,-13804.0,-1401.0,-4985.0,-11142.0,0.8192790265935738,0.4186283673923336,0.38827738896789266,0.05265772321883518
-10705.373585700989,-4548.0,-4920.0,-13548.0,-1803.0,-2512.0,-5673.0,0.867750341111545,0.09504933937226183,0.3553101596226391,-0.33425986755012715
-10705.389182329178,-3640.0,-5696.0,-13804.0,-1718.0,1802.0,2630.0,0.8607276684223469,0.0944161697008223,0.49614914671047866,-0.0637925695494365
-10705.404778003693,-5416.0,-6856.0,-13276.0,-186.0,4541.0,5496.0,0.5909810414867358,0.2917011573111337,0.6734483252272611,0.33484204735247264
-10705.420351266861,-7972.0,-6592.0,-13224.0,1584.0,4041.0,4525.0,0.1586286163353685,0.45722732332186844,0.7133523986960367,0.5068614131713486
-10705.435980796814,-9160.0,-5440.0,-13300.0,1392.0,1355.0,2262.0,-0.07870878443703823,0.5394468711756517,0.6808889306563434,0.48907286220041385
-10705.451565027237,-8640.0,-4820.0,-12712.0,320.0,-299.0,1080.0,-0.12141717968163217,0.6111036633656571,0.6425392785546095,0.4460419897428427
-10705.467147111893,-7520.0,-5192.0,-12456.0,-691.0,-361.0,793.0,-0.09468924432235501,0.6738748288171853,0.5745484875482417,0.45477543639943685
-10705.482737064362,-6880.0,-5632.0,-12760.0,-519.0,97.0,3885.0,-0.21119255774770343,0.8224193640261349,0.30721494714635605,0.42970113972002955
-10705.498335838318,-6832.0,-5892.0,-13412.0,31.0,1573.0,5109.0,-0.40525472006435204,0.8155692367732272,-0.07916508480443976,0.40539896551743315
-10705.513946056366,-7484.0,-5584.0,-13584.0,1042.0,2368.0,6009.0,-0.5867063210614464,0.5675419536046628,-0.4809849080618186,0.3198833255140221
-10705.529547214508,-8252.0,-5056.0,-13284.0,1620.0,2423.0,5543.0,-0.6316462138191458,0.1618089581685226,-0.7322872869375237,0.1964592858941426
-10705.545162677765,-8884.0,-4800.0,-12608.0,1053.0,1638.0,3729.0,-0.5684697780514525,-0.1525699853345433,-0.8048246359837196,0.07630082785149203
-10705.560742139816,-8980.0,-4720.0,-12504.0,-209.0,529.0,1655.0,-0.5386463050719476,-0.25889097811046796,-0.8013122380209435,-0.027098278233321484
-10705.576320886612,-8740.0,-5240.0,-12636.0,-1251.0,-372.0,631.0,-0.5865794543822761,-0.2430893987309457,-0.7607387901385236,-0.13456812809797755
-10705.591926574707,-8332.0,-5708.0,-12940.0,-1233.0,-759.0,-392.0,-0.6619347248640852,-0.16141707715005574,-0.7098689372863483,-0.17853021900897184
-10705.60754776001,-7636.0,-5964.0,-13156.0,-408.0,-384.0,-1272.0,-0.7059512875583887,-0.06447888103512155,-0.6943642772220903,-0.12382852665260892
-10705.6231610775,-7180.0,-5308.0,-13200.0,-81.0,138.0,-516.0,-0.7026549661030577,-0.026614650816479964,-0.7043191953228463,-0.09747886987653116
-10705.638796329498,-7300.0,-4848.0,-13696.0,-298.0,525.0,282.0,-0.6673578905490014,-0.021089617401678123,-0.7322869039516821,-0.1339573225348199
-10705.654385566711,-7780.0,-4836.0,-13984.0,-515.0,581.0,-199.0,-0.6317668466142903,0.0284269646260831,-0.758803051401397,-0.15582197657940255
-10705.670003414154,-8164.0,-5292.0,-13432.0,-218.0,-3.0,-1756.0,-0.6474362559465583,0.15494392548301614,-0.7426790944782184,-0.07243229298337575
-10705.685591220856,-8004.0,-5288.0,-12724.0,49.0,-379.0,-3459.0,-0.6643456501946786,0.3579009229158593,-0.64584584502644,0.11590914936047804
-10705.701182603836,-7628.0,-4868.0,-13304.0,-291.0,-431.0,-3090.0,-0.625144283135448,0.5337564136320875,-0.5088228420283905,0.25573038849505264
-10705.71677350998,-7592.0,-5176.0,-13348.0,-1248.0,46.0,-1173.0,-0.5327077010928364,0.645783900017637,-0.47940573832581196,0.2633548893312582
-10705.73238658905,-7692.0,-6104.0,-13140.0,-670.0,79.0,-1344.0,-0.4567118697951243,0.7251910947727005,-0.41932302891467704,0.2994667618825747
-10705.748003005981,-8028.0,-5940.0,-12848.0,298.0,176.0,-3216.0,-0.37055512636882987,0.7954228880066051,-0.20711720008311268,0.4325434001192761
-10705.763575077057,-7756.0,-4868.0,-13380.0,2.0,-151.0,-3014.0,-0.25107232732744295,0.8274716097710685,0.006704517650756004,0.5022036149972725
-10705.779160261154,-7640.0,-4840.0,-13216.0,-819.0,-274.0,-1966.0,-0.10379212377301542,0.8417768329250982,0.11668906829458826,0.5167423148280189
-10705.794734477997,-7564.0,-5448.0,-13172.0,-684.0,20.0,-2107.0,0.04049999770619365,0.8107501988985735,0.23606193360208272,0.5341522523361367
-10705.810313463211,-7552.0,-5628.0,-12868.0,-353.0,452.0,-1921.0,0.14350014471950512,0.7377877396165581,0.3518198054561341,0.5579424560165495
-10705.825995445251,-7796.0,-5352.0,-13036.0,-8.0,-38.0,2009.0,0.046593071445344594,0.7893126988105801,0.2183173551738314,0.5719720986372941
-10705.84159898758,-7916.0,-5508.0,-13312.0,-497.0,413.0,-535.0,0.09935977347217599,0.7546140842598599,0.2314438176051073,0.605903439951107
-10705.857188224792,-7920.0,-5608.0,-13064.0,-482.0,-318.0,-74.0,0.14121223605389,0.7649182367303309,0.20783019762241128,0.5930984778788858
-10705.872777700424,-7404.0,-5468.0,-13704.0,-102.0,-707.0,-2056.0,0.26252157965129286,0.7497039774066642,0.3253127551613469,0.5130282426995136
-10705.888369321823,-6760.0,-5396.0,-13740.0,-530.0,-42.0,-904.0,0.3373896012674637,0.7109383497837353,0.35835362783625413,0.5023122506767645
-10705.903991699219,-6640.0,-5992.0,-13240.0,-122.0,846.0,2605.0,0.19860044504516725,0.7312312705066236,0.21042917067692252,0.6177202088238275
-10705.919647693634,-7420.0,-6208.0,-12848.0,1093.0,1991.0,2753.0,-0.053693249412695904,0.662170269651544,0.12239518212681916,0.7373377708684468
-10705.935306310654,-8380.0,-5132.0,-12736.0,1787.0,1713.0,3850.0,-0.3929103118835158,0.5431145333443511,0.006338797291702922,0.7420295884495718
-10705.950906515121,-8928.0,-4592.0,-12876.0,436.0,1253.0,1769.0,-0.5192920542692726,0.4400498950095814,-0.0907307470869897,0.7269523944577745
-10705.966490983963,-8844.0,-4808.0,-13000.0,-688.0,-336.0,258.0,-0.5106497328974852,0.4894258207401969,-0.12898294485543943,0.695027061502594
-10705.982075929642,-8060.0,-5344.0,-12988.0,-962.0,-858.0,-987.0,-0.4152142397393573,0.589710341971105,-0.10611199930764958,0.6845283714302303
-10705.997672319412,-7676.0,-5596.0,-13308.0,-787.0,-872.0,-1174.0,-0.30943365944568624,0.6743176681331262,-0.06066167723901925,0.6677324716981368
-10706.013310909271,-6872.0,-5636.0,-13488.0,-417.0,-178.0,-337.0,-0.265898488240282,0.6970690666912325,-0.06038838805746997,0.6631334351407467
-10706.028920173645,-6944.0,-5508.0,-12596.0,-157.0,954.0,1173.0,-0.31647535689011275,0.6339322426433518,-0.16169393771489146,0.6868976129851515
-10706.044562101364,-7776.0,-5308.0,-12484.0,180.0,1443.0,2513.0,-0.44276678762777155,0.49159153241286635,-0.3198658120919288,0.6782191381025194
-10706.060150146484,-8832.0,-4736.0,-12776.0,-87.0,629.0,1688.0,-0.5150498852432093,0.40568140992832663,-0.41684621885085205,0.6295914859488407
-10706.075768470764,-9144.0,-4404.0,-13288.0,-1223.0,-893.0,-1295.0,-0.4266686327795109,0.5486284341563237,-0.3924310554092699,0.6024604433384898
-10706.091352939606,-8704.0,-4932.0,-13468.0,-2022.0,-2227.0,-3551.0,-0.2033058091566203,0.7992888220211697,-0.22795138768010462,0.5175348218331765
-10706.106924057007,-7008.0,-5740.0,-13464.0,-1976.0,-1934.0,-3456.0,0.04860825173055122,0.9240232048726537,-0.03911519755646347,0.3772112883261692
-10706.122506141663,-6312.0,-6292.0,-13372.0,-1230.0,-696.0,-1069.0,0.17837938243380222,0.9343589230732338,0.0035645310165551666,0.3084501465627696
-10706.138136386871,-6400.0,-6144.0,-13612.0,-216.0,860.0,17.0,0.19453418433344274,0.9052549320277766,0.009711034226864378,0.3775919159348516
-10706.153730154037,-7372.0,-5464.0,-13540.0,268.0,1200.0,980.0,0.1386170719172097,0.8631273084716473,-0.03816564402753287,0.4840867074807494
-10706.169305801392,-8268.0,-4924.0,-13564.0,222.0,860.0,-349.0,0.13892541961863267,0.8279155035521957,0.007856624509199004,0.5433175132581524
-10706.184901714325,-8528.0,-4636.0,-13188.0,-318.0,63.0,-1053.0,0.2107471406824684,0.8167284804757604,0.06929594485259644,0.5326709152008443
-10706.200511693954,-8392.0,-4652.0,-13304.0,-1026.0,-783.0,-2222.0,0.38235211729058954,0.8010602742993277,0.16158495046321783,0.43127670830533915
-10706.216108560562,-7776.0,-5328.0,-13776.0,-1650.0,-1501.0,-3399.0,0.6094878213147831,0.7112408344976383,0.2705618012213875,0.2223901588018239
-10706.23173069954,-6928.0,-6056.0,-13532.0,-1062.0,-1259.0,-2474.0,0.7288869856432203,0.6009921564411325,0.3259006700711164,0.036344783716165424
-10706.247304916382,-6584.0,-6132.0,-13276.0,-65.0,233.0,-326.0,0.7260705135078918,0.5865820503078146,0.3575905189963035,0.029531820042474826
-10706.26289987564,-6936.0,-5504.0,-13196.0,292.0,915.0,1281.0,0.672555237989609,0.6366194465404104,0.3475803259071276,0.14687766740255873
-10706.278489112854,-7932.0,-5096.0,-13316.0,487.0,1265.0,1279.0,0.5829116129738385,0.678965373265737,0.3525697579432435,0.27370538750671075
-10706.294082403183,-8668.0,-4800.0,-13012.0,-107.0,-249.0,-85.0,0.5986434648490953,0.6767399231053178,0.3424423056765781,0.25764771637215705
-10706.309671163559,-8464.0,-4808.0,-13048.0,-525.0,-1216.0,-1997.0,0.695713581331845,0.6039857336858326,0.37705673016109265,0.09493191504773175
-10706.325359582901,-7760.0,-4996.0,-13224.0,-843.0,-1945.0,-2677.0,0.7917504328577701,0.46087837185967356,0.3769091222965898,-0.13660853542558854
-10706.340954780579,-7088.0,-5152.0,-13352.0,-858.0,-1569.0,-2694.0,0.8137931832951225,0.2833029394259095,0.3727776149203158,-0.34426290701925927
-10706.35654759407,-6664.0,-5404.0,-13472.0,-743.0,-1095.0,-606.0,0.8426739177995931,0.1765743573715385,0.32995781782496125,-0.38710464093743746
-10706.372149467468,-6884.0,-5532.0,-14188.0,78.0,-712.0,-550.0,0.8406804623602562,0.14201654030984587,0.28286608311260697,-0.43940236857429354
-10706.38776087761,-6948.0,-5628.0,-14200.0,292.0,-951.0,-1221.0,0.8060579308017723,0.09596426660165121,0.21532128865615444,-0.5428611372889252
-10706.40334200859,-6732.0,-6052.0,-12688.0,-155.0,-145.0,465.0,0.831210124567094,0.08686180031549803,0.2086758668742642,-0.5079361564678982
-10706.418897628784,-7264.0,-6728.0,-12124.0,874.0,632.0,3124.0,0.9142218042606831,0.2259406561572055,0.18487984699324114,-0.2810137980337414
-10706.434507131577,-8288.0,-6112.0,-12700.0,1922.0,782.0,1873.0,0.8836501672099829,0.4164952639750966,0.1588606645611683,-0.14302924991507052
-10706.450075626373,-9012.0,-4384.0,-13556.0,2143.0,-496.0,196.0,0.8002217749729797,0.5679546932361609,0.0854279474400009,-0.17255330505759783
-10706.465646266937,-8936.0,-3408.0,-13400.0,564.0,-1235.0,-1502.0,0.7470990766918656,0.5689102983042054,0.06432968228182732,-0.337706579839809
-10706.481261253357,-8352.0,-4036.0,-13032.0,-690.0,-2215.0,-629.0,0.7585876797413271,0.4456289743032985,-0.02773464105066146,-0.4745422416306591
-10706.496891498566,-7940.0,-5372.0,-13448.0,-450.0,-2559.0,-2616.0,0.6296310340559337,0.3012132522697812,-0.07290689606712476,-0.7124043248862083
-10706.512511730194,-7040.0,-5924.0,-13508.0,576.0,-2140.0,-2050.0,0.4577144130724873,0.20607994380379607,-0.16654588069441292,-0.8486996185054256
-10706.528139352798,-6564.0,-5984.0,-13440.0,1398.0,-1068.0,448.0,0.4446111532191732,0.174422430008547,-0.3167437578537033,-0.819494435736903
-10706.543757200241,-7000.0,-6212.0,-12708.0,1753.0,-65.0,2166.0,0.5547770367066371,0.17313429390439788,-0.46410015877989697,-0.6684743812874976
-10706.559342861176,-8080.0,-6048.0,-12576.0,2372.0,-129.0,2303.0,0.6225222645325785,0.1799930795838687,-0.6183724657540429,-0.4446167057819695
-10706.574924230576,-8760.0,-5552.0,-13244.0,2474.0,-758.0,657.0,0.5532531568841783,0.24311725147511354,-0.7460247778109091,-0.2797355489119338
-10706.590507745743,-8844.0,-4932.0,-12980.0,1938.0,-1519.0,199.0,0.40848074274821966,0.2802744599121541,-0.8514437066765252,-0.17214332483646436
-10706.60607624054,-8600.0,-5436.0,-12248.0,1497.0,-1729.0,-175.0,0.23582775563137282,0.31446439095552564,-0.9132359200697255,-0.10722672609588342
-10706.621630907059,-8228.0,-5880.0,-12852.0,1762.0,-2155.0,-420.0,0.01118436148201009,0.35353257244575653,-0.9347556223634608,-0.033489651207871125
-10706.637209415436,-8088.0,-5436.0,-12972.0,1155.0,-2279.0,-607.0,-0.2070484731006112,0.3874607560274479,-0.8982807952083642,-0.009833884541355175
-10706.652779102325,-7464.0,-6568.0,-12468.0,1218.0,-1831.0,328.0,-0.38452681037554415,0.331976989289158,-0.8611725233615459,0.01767188988264044
-10706.668344974518,-7584.0,-6988.0,-12344.0,2171.0,-576.0,1926.0,-0.4778529353656125,0.11174528867841906,-0.8659324612300333,0.0965946955517808
-10706.683943033218,-8512.0,-6260.0,-13624.0,3456.0,-599.0,2559.0,-0.5406481042809059,-0.2062742294948952,-0.7826539597136318,0.22935419971808402
-10706.699535131454,-8956.0,-5504.0,-13136.0,3839.0,-1206.0,-823.0,-0.5057091500056932,-0.28901713536350143,-0.6250111203561558,0.5197003468326125
-10706.715123414993,-8468.0,-5096.0,-11680.0,3156.0,-1692.0,-759.0,-0.46090789875760485,-0.295531095095004,-0.4063865520566212,0.7314883806338471
-10706.73072886467,-8148.0,-5212.0,-11324.0,1835.0,-1202.0,1402.0,-0.5320717589093831,-0.333958815892326,-0.1999189078377494,0.7519332303787566
-10706.746329545975,-8888.0,-6364.0,-12384.0,1656.0,-1170.0,2698.0,-0.6534334057039549,-0.36579337652427557,0.039748969137644176,0.6615436564986432
-10706.761942148209,-9464.0,-7008.0,-12616.0,2676.0,-2028.0,166.0,-0.5473905552667316,-0.3847457720692619,0.3022357012567758,0.6789608617331576
-10706.777519702911,-8984.0,-6492.0,-12624.0,3612.0,-2361.0,-2001.0,-0.22635541802710007,-0.43447028854323705,0.5188649114610494,0.7005554915618394
-10706.793140649796,-8336.0,-5664.0,-12424.0,3368.0,-2258.0,-72.0,0.007716585661909413,-0.3454212988641819,0.7227441637672125,0.598552799957645
-10706.808732748032,-8124.0,-5896.0,-11820.0,2562.0,-1267.0,1601.0,0.07825639899240251,-0.16987321885780476,0.8692227090392065,0.4576799183077332
-10706.824344158173,-8620.0,-6704.0,-11460.0,2276.0,-1277.0,2063.0,0.12158565673352113,0.05098684642605932,0.9431136584472272,0.3052112331132175
-10706.839997529984,-9016.0,-7640.0,-11568.0,2874.0,-762.0,1518.0,0.12594168502744427,0.2176272945727225,0.9647342340490758,0.07787753387947564
-10706.855593442917,-9324.0,-7028.0,-11524.0,3655.0,-756.0,1819.0,0.10144810681693987,0.3911612124240408,0.8900325887283371,-0.2110525491903569
-10706.871209144592,-9528.0,-6264.0,-11880.0,3674.0,-1138.0,693.0,0.07321297352063937,0.43208599600190684,0.7462849934975632,-0.5009992625220605
-10706.886824846268,-9108.0,-5676.0,-11936.0,3226.0,-1298.0,95.0,0.038635749669739,0.38496342985413684,0.5679147834965796,-0.7264869133084432
-10706.90242767334,-8584.0,-5860.0,-12076.0,2910.0,-1282.0,291.0,0.02206515930814311,0.3160759056600504,0.35596716732740324,-0.8791453386049372
-10706.918057203293,-8584.0,-6420.0,-11120.0,2616.0,-1105.0,2565.0,0.17170463145413034,0.2999539540029233,0.07835386458767814,-0.9350966885404897
-10706.933746099472,-8820.0,-7300.0,-11200.0,2862.0,-581.0,2765.0,0.30793045159225874,0.29683503052364446,-0.22274946945669055,-0.87604250781168
-10706.949379444122,-9196.0,-7544.0,-10984.0,3458.0,-154.0,3574.0,0.4480873858356454,0.2832548295191156,-0.5354570039953075,-0.6574725797183052
-10706.964966535568,-9500.0,-7396.0,-11424.0,3767.0,-653.0,4303.0,0.5104310333987311,0.17172496617258007,-0.7895731197817687,-0.294185289663869
-10706.98055267334,-9220.0,-6972.0,-11324.0,3719.0,-438.0,2502.0,0.454699703870869,0.14310519261304594,-0.8768510803203535,0.0624601159777645
-10706.99613404274,-9280.0,-7104.0,-9540.0,3116.0,-1013.0,3436.0,0.29498030138736664,0.00857593065435011,-0.8711873516987371,0.3923591128634218
-10707.01177406311,-9176.0,-7056.0,-10196.0,2191.0,-361.0,4160.0,0.11390162044203594,-0.2210751224092209,-0.7477496969721316,0.6156481152334602
-10707.027432203293,-9668.0,-7480.0,-10384.0,1462.0,-504.0,5997.0,-0.18752577978627472,-0.5022632312558517,-0.49140326121561934,0.686358917266057
-10707.043036937714,-10132.0,-8028.0,-10884.0,2525.0,-436.0,4839.0,-0.3476486961137368,-0.6542614440284361,-0.109331203868918,0.6626681181472499
-10707.05865931511,-10356.0,-7244.0,-10948.0,3335.0,-678.0,1799.0,-0.25362341265745497,-0.6953846094972264,0.1958585513800004,0.6432377766251792
-10707.074247598648,-10256.0,-5920.0,-10944.0,3454.0,-919.0,1060.0,-0.08329519248082246,-0.6678637706028313,0.45102598415375805,0.5861701599739492
-10707.089832305908,-10332.0,-5388.0,-10152.0,2558.0,-929.0,1086.0,0.04557108543344452,-0.5777698247813605,0.6315474778705946,0.5150272700933657
-10707.105412483215,-10988.0,-5764.0,-10064.0,979.0,-2714.0,-387.0,0.25406616516969366,-0.4587878469662332,0.6253348901165121,0.5778584345625005
-10707.120988845825,-10676.0,-6788.0,-11860.0,-252.0,-4345.0,-5285.0,0.6418481104947837,-0.45829511649880345,0.26157451732488324,0.5563949686453664
-10707.13656783104,-9380.0,-7796.0,-11640.0,533.0,-4255.0,-6859.0,0.8931548077658386,-0.3093806096255285,-0.18388256344067655,0.2697134231271966
-10707.152137994766,-8380.0,-8476.0,-9856.0,1770.0,-3077.0,-4239.0,0.8928421869572999,-0.02818444129841014,-0.4471466319487228,0.04580781587148391
-10707.167755365372,-8484.0,-8296.0,-9840.0,2743.0,-1555.0,-718.0,0.8101026427148429,0.2113554872269162,-0.5381855430764788,0.09705095315851459
-10707.183333873749,-9520.0,-7652.0,-10504.0,3381.0,-793.0,-47.0,0.6802111991365121,0.4395698322304349,-0.5405770491605779,0.22774446443990137
-10707.198908090591,-11196.0,-7320.0,-9860.0,3526.0,-1745.0,-2507.0,0.47446452692625,0.7427254552615382,-0.44268627802540156,0.16513984995514483
-10707.214481830597,-11512.0,-6888.0,-10612.0,3268.0,-3705.0,-6075.0,0.17075468722039763,0.9628295508187756,-0.12812799159341343,-0.1654850767671128
-10707.230085134506,-10968.0,-6384.0,-10024.0,2286.0,-4980.0,-8438.0,-0.14962346980392852,0.7658587077388505,0.3559865016813919,-0.5141467375030744
